 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 170 589 1 1 ZTF_r 881364090115 0 1.606 153.172 7.52085 26.1981 3.7255e-06 0.0186521 0.0721306 4.59677e-06 1776 30. 0.065093 0.068778 20.8917 26.1981 1 2458635.8640972 589120201 186.705890614679 16.3665136573282 12.6898545453062 1.64336501880626 158.995132389074 29.1589749221597 5.48942389712886 1.05400119646489 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 171 589 1 1 ZTF_g 881440530115 0 2.2032 90.9133 4.88455 26.2134 3.729e-06 0.0187867 -0.0670576 4.61009e-06 1777 30. 0.07497 0.070773 20.7878 26.2134 1 2458635.9405324 589120101 171.553463604746 18.7527354583493 10.1762944483889 1.08465456780155 181.762150775773 31.0649931501563 5.89043520577747 1.06457068448049 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 172 589 1 1 ZTF_r 884296650115 0 1.8217 146.864 8.36398 26.129 2.0846e-06 0.0140114 0.0953845 2.55685e-06 1776 30. 0.072954 0.070484 20.5779 26.129 1 2458638.7966551 589120201 null null null null null null null null 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 61
 173 589 1 1 ZTF_g 884374230115 0 2.0871 89.9001 4.8653 26.2174 3.7342e-06 0.0187565 -0.0717702 4.59451e-06 1771 30. 0.070928 0.064983 20.8336 26.2174 1 2458638.8742361 589120101 106.431556283536 17.5455686572768 6.7477310670263 0.988742822073844 77.3534746235591 30.0369638662091 2.59262071468151 1.06489830057366 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 174 589 1 1 ZTF_r 893330080115 0 2.0212 157.6 11.1091 26.2487 2.5796e-06 0.0154444 0.0671208 3.17845e-06 1768 30. 0.066897 0.067484 20.0598 26.2487 1 2458647.830081 589120201 267.656682269725 35.8949297533082 8.29468282011478 1.03133208465706 249.236502675718 66.2112731203226 3.78961335488991 1.05442386446713 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 175 589 1 1 ZTF_g 893395610115 0 2.0815 90.2355 8.4004 26.1997 2.8508e-06 0.0163304 -0.0643973 3.50408e-06 1772 30. 0.056128 0.058341 20.1497 26.1997 1 2458647.8956134 589120101 159.923039258777 33.1653946643872 5.36389991946102 1.02227854457452 171.819231830328 58.6565880011582 2.94896873713305 1.05858859387265 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 176 1585 10 1 ZTF_r 896329753715 0 1.4145 569.393 17.7151 26.2231 3.2974e-06 0.0176555 0.0947081 4.89441e-06 1714 30. 0.059645 0.0775 19.8928 26.2231 2 2458650.8297569 1585120237 null null null null null null null null null null null null null 2458270.906991 2458685.833831 56,57
 177 589 1 1 ZTF_g 899357170115 0 1.7857 92.4669 15.6256 26.195 5.1492e-06 0.0218345 -0.0506429 6.2973e-06 1755 30. 0.047748 0.050638 19.5718 26.195 1 2458653.8571759 589120101 null null null null null null null null 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 61
 178 589 1 1 ZTF_r 899415590115 0 1.5992 155.532 15.7888 26.1595 2.167e-06 0.0141922 0.0806724 2.66651e-06 1776 30. 0.051628 0.057807 19.8347 26.1595 1 2458653.9155903 589120201 140.842520251037 41.632754144801 3.76316661317894 1.05722498526915 237.66061063201 82.4075545426832 2.90338998464604 1.04368265130799 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 179 589 1 1 ZTF_g 915283400115 0 2.5528 93.535 5.79215 26.3201 4.0449e-06 0.0193454 -0.128365 4.98147e-06 1787 30. 0.088147 0.077839 20.4839 26.3201 1 2458669.7834028 589120101 158.772894625013 28.0435314509623 6.29793916614171 1.03759479315564 165.12662740421 46.9826741671355 3.53829933453655 1.06257007355552 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 180 589 1 1 ZTF_r 915404740115 0 1.6061 156.198 8.66651 26.2265 3.4545e-06 0.0179586 0.0882962 4.26756e-06 1783 30. 0.074279 0.070048 20.8246 26.2265 1 2458669.9047454 589120201 55.4242503536606 16.3139332554523 3.77916581662396 1.3906564948749 57.0123521904329 30.5806079399682 1.87688661308855 1.05229681629326 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 181 589 1 1 ZTF_g 918352950115 0 1.8975 91.5864 4.95475 26.2271 2.9678e-06 0.0166421 -0.0741679 3.63799e-06 1768 30. 0.066272 0.060515 20.9263 26.2271 1 2458672.8529514 589120101 109.037111190596 16.725805097236 7.25173802114222 1.26514129558818 161.377987964197 29.7762487498792 5.45619024621638 1.05873963784517 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 182 1585 10 1 ZTF_r 921268483715 0 1.4572 558.341 11.9721 26.2213 3.4689e-06 0.0182096 0.0945442 5.16232e-06 1727 30. 0.061688 0.084634 20.4414 26.2213 2 2458675.7684838 1585120237 null null null null null null null null null null null null null 2458270.906991 2458685.833831 56,57
 183 1585 10 1 ZTF_r 921269833715 0 1.5662 559.178 12.5211 26.2285 4.3805e-06 0.0204477 0.099584 6.50546e-06 1724 30. 0.074309 0.078593 20.4739 26.2285 3 2458675.769838 1585120237 null null null null null null null null null null null null null 2458270.906991 2458685.833831 56,57
 184 589 1 1 ZTF_r 921287800115 0 1.6427 155.634 10.608 26.1836 4.7451e-06 0.020768 0.100476 5.83839e-06 1762 30. 0.072021 0.073616 20.4602 26.1836 1 2458675.7878009 589120201 221.552197363916 23.3356510513963 10.5611434323277 1.31110689546654 230.448012019012 43.107590235701 5.38188498522532 1.05447920840146 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 185 589 1 1 ZTF_g 921339510115 0 1.8256 93.501 7.78459 26.2472 2.8336e-06 0.0161987 -0.0737343 3.4735e-06 1769 30. 0.052314 0.054532 20.449 26.2472 1 2458675.8395139 589120101 197.58212876761 26.5191299858093 8.28787494257732 1.0570033417337 181.208399638411 49.0839348993114 3.71667122878415 1.05067288460583 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 186 589 1 1 ZTF_r 921359950115 0 1.451 158.604 9.294 26.1903 2.8951e-06 0.0163875 0.0913896 3.54869e-06 1770 30. 0.067422 0.067118 20.7028 26.1903 2 2458675.8599537 589120201 295.783825740833 22.0988452522917 14.8887981533233 1.23538808186111 197.622707035548 40.0340294797396 4.96961484824611 1.04892459929839 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 187 589 1 1 ZTF_r 921360400115 0 1.5074 158.213 9.23614 26.195 2.3334e-06 0.0146967 0.085495 2.85771e-06 1767 30. 0.065493 0.063282 20.6929 26.195 2 2458675.8604051 589120201 313.954775079302 19.9295777135723 17.5236188069115 1.7255389687469 200.727175231931 35.2337751551454 5.73537985685949 1.04733685285875 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 188 589 1 1 ZTF_r 921398150115 0 1.5292 155.424 8.58903 26.1954 2.683e-06 0.0158173 0.0790787 3.29329e-06 1770 30. 0.064139 0.063294 20.8001 26.1954 2 2458675.8981597 589120201 187.859747736337 18.454304517939 11.3237651368633 1.12248274605451 211.796343267366 33.8306512843541 6.30265146339541 1.05038231391394 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 189 589 1 1 ZTF_r 921403340115 0 1.5395 155.355 8.69083 26.2147 5.2632e-06 0.0219914 0.0924654 6.47846e-06 1765 30. 0.072219 0.062734 20.8226 26.2147 2 2458675.9033449 589120201 290.872098027076 19.1378406460065 16.9068979200407 1.38608874198577 203.278781840164 33.6337597298794 6.08459707671872 1.05216196101812 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 190 589 1 1 ZTF_r 921412580115 0 1.5324 156.033 8.69109 26.1912 4.5283e-06 0.0204737 0.106676 5.5624e-06 1769 30. 0.06799 0.062914 20.7915 26.1912 2 2458675.912581 589120201 359.519493941597 19.935549148411 20.0608366475199 1.26229756518793 352.331110826219 34.525448831528 10.2736993473945 1.05483368606771 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 191 589 1 1 ZTF_r 921416040115 0 1.4906 155.603 8.66477 26.1689 2.5347e-06 0.0153927 0.0843729 3.10726e-06 1778 30. 0.06697 0.064326 20.7816 26.1689 2 2458675.9160417 589120201 70.4349748101595 16.844706229653 4.65135753251706 1.31416434431437 16.1544014786116 31.9066341620827 0.509712250417783 1.05042562159333 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 192 589 1 1 ZTF_r 921420160115 0 1.5282 155.043 8.73465 26.2 2.8467e-06 0.0162427 0.0821834 3.51027e-06 1772 30. 0.070191 0.064622 20.7925 26.2 2 2458675.920162 589120201 233.148396692383 19.190191425841 13.514747231298 1.05430227302097 222.242660264416 34.7929231271745 6.43060304390636 1.05306771641344 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 193 589 1 1 ZTF_r 921429780115 0 1.587 154.48 8.83253 26.1744 2.7333e-06 0.0159272 0.0916196 3.3717e-06 1775 30. 0.065914 0.064413 20.7122 26.1744 2 2458675.9297801 589120201 305.253169379724 18.587687596476 18.267941755157 1.31407491722565 289.518539421163 32.046539558352 9.09516183208694 1.05338519046518 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 194 589 1 1 ZTF_r 921430230115 0 1.5517 155.004 8.7417 26.1842 3.0082e-06 0.0167216 0.075991 3.71154e-06 1777 30. 0.066767 0.066675 20.7567 26.1842 2 2458675.9302315 589120201 228.161735832921 18.7986829137161 13.5011322329984 1.22204845663314 193.595142204247 33.7223459692262 5.77952129437641 1.05419103478888 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 195 589 1 1 ZTF_r 922338050115 0 1.7255 153.18 11.5379 26.1743 1.7348e-06 0.0126761 0.0791322 2.118e-06 1763 30. 0.061146 0.063491 20.1902 26.1743 2 2458676.8380556 589120201 245.869485805928 30.0509023040857 9.10126830356382 1.07669973296187 148.557633239331 55.8251229247927 2.6790478840133 1.05282233427236 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 196 589 1 1 ZTF_r 922338500115 0 1.6871 154.296 11.5357 26.1631 2.8377e-06 0.0161945 0.0874392 3.46904e-06 1762 30. 0.059935 0.063982 20.2074 26.1631 2 2458676.8385069 589120201 124.377849327808 27.5887256067212 5.01494534528535 1.16457045931364 127.79264743914 52.8406123322784 2.43474351627813 1.05057704770949 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 197 589 1 1 ZTF_r 922382460115 0 1.8225 154.016 10.7885 26.1692 3.1409e-06 0.0170093 0.0816531 3.85383e-06 1768 30. 0.072073 0.069684 20.2584 26.1692 2 2458676.8824653 589120201 239.184048875812 27.4890815070191 9.678917439824 1.08493221508013 205.169916311977 51.0500848398131 4.04606080775176 1.04985158518885 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 198 589 1 1 ZTF_r 922391040115 0 1.7529 153.33 10.1292 26.2064 3.0337e-06 0.0167673 0.0932675 3.72101e-06 1772 30. 0.070923 0.070637 20.4385 26.2064 2 2458676.8910417 589120201 126.028895996231 24.068869088486 5.82464214380896 1.12099169777991 126.870933311723 45.0101278050788 2.83770392521908 1.05558844768541 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 199 589 1 1 ZTF_r 922416140115 0 1.6159 151.787 8.96045 26.1739 2.5596e-06 0.0154997 0.0742721 3.13372e-06 1769 30. 0.061501 0.066632 20.613 26.1739 2 2458676.9161458 589120201 null null null null null null null null 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 61
 200 589 1 1 ZTF_r 922416580115 0 1.5641 151.244 8.93293 26.1559 3.2818e-06 0.0174519 0.0785143 4.01844e-06 1765 30. 0.062768 0.069462 20.6455 26.1559 2 2458676.9165856 589120201 null null null null null null null null 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 61
 201 589 1 1 ZTF_r 923359590115 0 1.5259 155.079 13.1446 26.1475 3.6386e-06 0.0183723 0.0858731 4.4682e-06 1772 30. 0.059769 0.066934 20.1318 26.1475 2 2458677.8595949 589120201 293.140326695976 31.792871592045 10.2565337308397 1.12410263931881 316.905637755543 61.8959476547522 5.15445723908338 1.04440420582904 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 202 589 1 1 ZTF_r 923360040115 0 1.4422 154.238 13.1032 26.1374 6.7744e-06 0.0249444 0.100779 8.32951e-06 1773 30. 0.064939 0.06785 20.17 26.1374 2 2458677.8600463 589120201 178.338311045136 30.8462219292336 6.43128079350918 0.991903784098278 147.218833134131 61.38476390627 2.41444865165267 1.04186691477924 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 203 589 1 1 ZTF_r 923382560115 0 1.405 152.666 12.9618 26.1311 5.132e-06 0.0217278 0.0946659 6.31456e-06 1768 30. 0.070954 0.067329 20.187 26.1311 2 2458677.8825694 589120201 255.271506219282 27.2763354953138 10.4104887324205 1.27264357114378 166.703225078193 53.2698956292481 3.15048450739227 1.04207520540004 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 204 589 1 1 ZTF_r 923401110115 0 1.5235 149.609 12.1165 26.1344 4.1569e-06 0.0195654 0.072434 5.1061e-06 1763 30. 0.060344 0.062515 20.2248 26.1344 2 2458677.9011111 589120201 106.49539172204 25.2265434460684 4.6959976305149 1.35499800212491 140.440382902071 49.9671517887249 2.82958407473297 1.04183482780293 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 205 589 1 1 ZTF_r 923412690115 0 1.4538 148.495 10.7687 26.1248 3.6775e-06 0.0185476 0.0855613 4.52888e-06 1775 30. 0.062814 0.065085 20.4192 26.1248 2 2458677.9126968 589120201 79.7062755436916 23.0663112938905 3.84387422304941 1.20743189796149 43.7530943000262 46.0477533139775 0.956567275000945 1.0429536761522 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 206 589 1 1 ZTF_r 923413610115 0 1.4243 150.084 10.5757 26.1221 2.5069e-06 0.0153194 0.0863117 3.08824e-06 1775 30. 0.063753 0.067304 20.4395 26.1221 2 2458677.9136111 589120201 102.014142350328 21.5640890824075 5.26240254985066 1.3517059152521 94.5009233774125 42.1377410188504 2.25777154240189 1.04377566159831 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 207 589 1 1 ZTF_r 923436820115 0 1.452 145.071 8.48543 26.1118 3.1846e-06 0.0173748 0.096622 3.93124e-06 1776 30. 0.074544 0.06484 20.7118 26.1118 2 2458677.9368287 589120201 94.9083711077035 20.486259287655 5.15343325605803 7.49945170443381 1.40293299970557 39.057081010418 0.0361619915681736 1.05044321149799 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 208 589 1 1 ZTF_r 923437280115 0 1.4345 145.306 8.4473 26.1432 4.1484e-06 0.0197486 0.0838395 5.13223e-06 1770 30. 0.073341 0.063829 20.7637 26.1432 2 2458677.9372801 589120201 204.554590599524 20.2438908190247 11.2400966361246 8.49832962461387 154.483497483135 37.6540450870085 4.13033851655257 1.05105111154867 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 209 589 1 1 ZTF_r 924247950115 0 1.7548 160.081 13.431 26.1968 3.3877e-06 0.0176701 0.0917674 4.14573e-06 1766 30. 0.057333 0.064443 20.0168 26.1968 1 2458678.7479514 589120201 24.0859202408713 34.6088275915673 0.774160765693356 1.02853611647632 55.7788240335273 68.6218387306121 0.818318171902499 1.04809799020464 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 210 589 1 1 ZTF_g 924299210115 0 1.9107 96.2878 13.1487 26.2651 5.2808e-06 0.0222179 -0.0744971 6.48783e-06 1771 30. 0.058343 0.06101 19.7693 26.2651 1 2458678.799213 589120101 203.463899342954 51.8075226000319 4.36867099693004 1.02216520555034 288.663433974096 98.0243526232188 2.96464695795706 1.04936003942859 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 211 589 1 1 ZTF_g 924299660115 0 1.8534 96.3026 13.1076 26.2721 4.2412e-06 0.0198929 -0.0709578 5.21577e-06 1772 30. 0.056003 0.061378 19.831 26.2721 1 2458678.7996644 589120101 176.8559796892 45.9576688744088 4.28071739765435 1.07177590078749 233.40517841332 88.5672603118392 2.65309297015106 1.0500732383932 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 212 589 1 1 ZTF_r 924338880115 0 1.6429 161.126 14.0354 26.1858 4.8387e-06 0.0210783 0.0985904 5.94189e-06 1766 30. 0.060689 0.065667 20.0044 26.1858 2 2458678.8388889 589120201 275.990004040686 35.5134849343475 8.64479824968072 1.13178908144688 103.543189750846 68.4560733105716 1.52273646515259 1.04550981304907 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 213 589 1 1 ZTF_r 924339340115 0 1.5327 161.544 13.9506 26.2035 4.2953e-06 0.019892 0.0726736 5.2929e-06 1764 30. 0.065967 0.073956 20.1029 26.2035 2 2458678.8393403 589120201 230.711816953388 33.1969876316349 7.73082716270295 1.22963538686392 181.249563285963 64.9781566398154 2.80817891671402 1.04237875916013 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 214 589 1 1 ZTF_r 924372620115 0 1.4944 161.883 13.7402 26.1856 4.8443e-06 0.021096 0.0826599 5.96061e-06 1770 30. 0.065507 0.074314 20.1149 26.1856 2 2458678.8726273 589120201 302.264219583016 31.3333506549811 10.7308642995154 1.34093146167393 250.410760342905 61.0668089593325 4.12822113218752 1.0404001318077 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 215 589 1 1 ZTF_r 924373070115 0 1.6627 159.537 14.0355 26.1903 2.3245e-06 0.0146743 0.082844 2.85189e-06 1772 30. 0.061762 0.068695 19.9946 26.1903 2 2458678.8730787 589120201 221.772384216314 37.175327225397 6.63601664390251 0.958579890724497 272.834120921873 72.3501445840171 3.79642191460728 1.04312157234339 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
